project_ID,project_Course
1,ECE
2,ECE
3,ECE
4,ECE
5,ECE
6,ECE
7,ECE
8,ECE
9,ECE
10,ECE
11,ECE
12,ECE
13,ECE
14,ECE
15,ECE
16,ECE
17,ECE
18,ECE
19,ECE
20,ECE
21,ECE
22,ECE
23,ECE
24,ECE
25,ECE
26,ECE
27,ECE
28,ECE
29,ECE
30,ECE
31,CAM
32,CAM
33,CAM
34,CAM
35,CAM
36,CAM
37,CAM
38,CAM
39,CAM
40,CAM
41,CAM
42,CAM
43,CAM
44,CAM
45,CAM
46,CAM
47,CAM
48,CAM
49,CAM
50,CAM
51,CAM
52,CAM
53,CAM
54,CAM
55,CAM
56,CAM
57,CAM
58,CAM
59,CAM
60,CAM
61,BIO
62,BIO
63,BIO
64,BIO
65,BIO
66,BIO
67,BIO
68,BIO
69,BIO
70,BIO
71,BIO
72,BIO
73,BIO
74,BIO
75,BIO
76,BIO
77,BIO
78,BIO
79,BIO
80,BIO
81,ME
82,ME
83,ME
84,ME
85,ME
86,ME
87,ME
88,ME
89,ME
90,ME
91,ME
92,ME
93,ME
94,ME
95,ME
96,ME
97,ME
98,ME
99,ME
100,ME
